"ccode","cname","year","ccodealp","ccodecow","p_durable","p_polity2","arch_exit_any","arch_exit_reg","arch_exit_irreg","regime_change","regime_change2","prevrc","democratization","gwf_duration","duration","banking","banking_start","currency","BFFS_currency","currency_start","default","default_start","default_ext","default_dom","anyfincrisis_duration","anyfincrisis_start","twin_cb","twin_bc","twincrisis","twin_cd","twin_dc","twincrisis2","triplecrisis","wr_regtype","wr_military","wr_personal","wr_party","wr_monarchy","gwf_regimetype","gwf_party","gwf_personal","gwf_military","gwf_monarch","gdppcgr","gdppcgr2","pwt_gdppcgr","mad_gdppcgr","vdem_index","wdi_gdpgr","wdi_gdppcgr","ers_ma","mi_ma","kaopen_ma","d_ers_ma","d_mi_ma","d_kaopen_ma2","d_kaopen_ma","ers","mi","kaopen","d_ers","d_mi","d_kaopen","ers_mi","d_ers_mi","mi_kaopen","d_mi_kaopen","ers_kaopen","d_ers_kaopen","ers_mi_ma","d_ers_mi_ma","mi_kaopen_ma","d_mi_kaopen_ma2","d_mi_kaopen_ma","ers_kaopen_ma","d_ers_kaopen_ma","ers_mi_dummy","mi_kaopen_dummy","ers_kaopen_dummy","latam","mideast","africa","asia","southeastasia","europe","exussr"
"418","Laos","1993","LAO","812","18","-7","0","0","0","0","0","0","0","18","18","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","7.05282","2.858011513","2.858011513","7.05282","0.093470665","5.912556556","3.05455594","1","0.42026980221272","0","0.1281623840332","0.097250714898109","0","0","1","0.48626905679703","0","0","0.131998509","0","0.66110954565323","-0.091992353039901","0.68598244604276","0.09063970033196","0.48178394238805","0","0.70710572217318","-0.019134202128491","0.64066259587678","0.066779357668145","0.078709529000053","0.48178394238805","-0.066505055914402","0","1","0","0","0","0","0","1","0","0"
"418","Laos","1994","LAO","812","19","-7","0","0","0","0","0","0","0","19","19","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","3.26056","5.415767706","5.415767706","3.26056","0.094120661","8.159018531","5.399560282","1","0.55736503005028","0","0","0.13709522783756","0","0","1","0.62846100330353","0","0","0.142191947","0","0.56201318596823","-0.099096359684992","0.78362169592628","0.097639249883519","0.48178394238805","0","0.61156136581073","-0.095544356362446","0.73480207098452","0.09413947510774","0.09588936249563","0.48178394238805","0","0","1","0","0","0","0","0","1","0","0"
"418","Laos","1995","LAO","812","20","-7","0","0","0","0","0","0","0","20","20","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","2.43906","4.363919841","4.363919841","2.43906","0.094605184","7.031254328","4.495500291","0.58582780510187","0.57103550434113","0.082404613494873","-0.41417219489813","0.013670474290848","0.082404613494873","0.12360692024744","0.17165561020374","0.51361000537872","0.16480922698975","-0.82834439","-0.114850998","0.164809227","0.32767186760731","-0.23434131836093","0.64673150109014","-0.13689019483615","0.83221971496498","0.35043577257693","0.44484252678777","-0.16671883902296","0.71517659850821","-0.019625472476314","-0.078257833656231","0.65700182867651","0.17521788628847","0","0","1","0","0","0","0","1","0","0"
"418","Laos","1996","LAO","812","21","-7","0","0","0","0","0","0","0","21","21","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","-0.18308","5.252409423","5.252409423","-0.18308","0.094605184","6.928323725","4.591610873","0.38664121180773","0.45094601809978","0.28880690038204","-0.19918659329414","-0.12008948624134","0.20640228688717","0.22719881694358","0.60162681341171","0.38828203082085","0.41280457377434","0.429971203","-0.125327975","0.247995347","0.57820324095458","0.25053137334728","0.47335930283881","-0.17337219825133","0.489622131235","-0.34259758372998","0.45293755428094","0.0080950274931743","0.56004540196447","-0.15513119654374","-0.16425169739753","0.66092092309999","0.0039190944234769","1","0","0","0","0","0","0","1","0","0"
"418","Laos","1997","LAO","812","22","-7","0","0","0","0","0","0","0","22","22","0","0","1","","1","0","0","0","","1","1","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","2.61409","4.511542118","4.511542118","2.61409","0.094896808","6.872091273","4.71394746","0.34389007091522","0.42204628884792","0.33039997518063","-0.042751140892506","-0.028899729251862","0.041593074798584","-0.061608061100708","0.086153328418732","0.455810546875","0.24799537658691","-0.515473485","0.067528516","-0.164809197","0.33550258999711","-0.24270065095748","0.57775445672524","0.10439515388644","0.83651016185985","0.34688803062485","0.45685291547584","0.0039153611949004","0.52555687978203","-0.034488522182446","0.034953315851996","0.66306614654742","0.0021452234474346","0","0","1","0","0","0","0","1","0","0"
"418","Laos","1998","LAO","812","23","-7","1","1","0","0","0","0","0","23","23","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","0.44932","-2.13578896","-2.13578896","0.44932","0.095911536","3.967608091","2.026893041","0.079249374568462","0.48198458552361","0.24799537658691","-0.26464069634676","0.059938296675682","-0.082404598593712","-0.041202299296856","0.072345420718193","0.50815862417221","0.24799537658691","-0.013807908","0.052348077","0","0.29377964364645","-0.041722946350651","0.61370042360819","0.035945966882945","0.84367525698985","0.0071650951299974","0.31464111682178","-0.14221179865406","0.59572744016672","0.070170560384691","0.053058263633818","0.84009270942485","0.17702656287742","0","0","1","0","0","0","0","1","0","0"
"418","Laos","1999","LAO","812","24","-7","0","0","0","0","0","0","0","24","24","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","5.09388","2.134017882","2.134017882","5.09388","0.096276846","7.306376073","5.445839267","0.066143505275249","0.59335455298424","0.24799537658691","-0.013105869293213","0.11136996746063","0","0","0.059941589832306","0.67855048179626","0.24799537658691","-0.012403831","0.170391858","0","0.17032256094341","-0.12345708270304","0.73070376714081","0.11700334353262","0.85011175918853","0.006436502198688","0.23205110229493","-0.082590014526847","0.6722020953745","0.076474655207782","0.096738999370201","0.84689350808919","0.0068007986643427","0","0","1","0","0","0","0","1","0","0"
"418","Laos","2000","LAO","812","25","-7","0","0","0","0","0","0","0","25","25","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","3.11047","6.235296215","6.235296215","3.11047","0.09652791","5.798782326","4.082518106","0.28071546554565","0.57393835484982","0.24799537658691","0.2145719602704","-0.019416198134422","0","0","0.501489341259","0.46932622790337","0.24799537658691","0.441547751","-0.209224254","0","0.48371656972977","0.31339400878636","0.58703529850073","-0.14366846864008","0.62098713639825","-0.22912462279028","0.32701956533659","0.094968463041656","0.65886953282077","-0.013332562553732","-0.078500515596907","0.73554944779339","-0.1113440602958","0","0","1","0","0","0","0","1","0","0"
"418","Laos","2001","LAO","812","26","-7","0","0","0","0","0","0","0","26","26","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","3.10107","2.636211029","2.636211029","3.10107","0.09652791","5.751412882","4.156340249","0.43164595961571","0.49044199287891","0.24799537658691","0.15093049407005","-0.083496361970901","0","0","0.36180257797241","0.51155775785446","0.24799537658691","-0.139686763","0.04223153","0","0.40126898532738","-0.082447584402387","0.61603451404821","0.028999215547484","0.69347233611543","0.07248519971718","0.44249277752857","0.11547321219198","0.60153490627447","-0.057334626546299","-0.014167705499407","0.65722973625684","-0.078319711536551","0","0","1","0","0","0","0","1","0","0"
"418","Laos","2002","LAO","812","27","-7","0","0","0","0","0","0","0","27","27","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","3.26098","4.184950328","4.184950328","3.26098","0.098773537","5.918749073","4.424216609","0.36678519845009","0.42146573960781","0.24799537658691","-0.064860761165619","-0.068976253271103","0","0","0.37176781892776","0.33137372136116","0.24799537658691","0.009965241","-0.180184036","0","0.53062490676417","0.12935592143679","0.49230715398013","-0.12372736006808","0.68830124857726","-0.0051710875381706","0.46594694604577","0.0234541685172","0.55417083401417","-0.047364072260297","-0.085545716164187","0.69088679234635","0.033657056089505","0","0","1","0","0","0","0","1","0","0"
"418","Laos","2003","LAO","812","28","-7","0","0","0","0","0","0","0","28","28","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","3.22409","4.133797894","4.133797894","3.22409","0.103306872","6.066996905","4.609493802","0.49703478813171","0.44073028862476","0.20640230178833","0.13024958968163","0.019264549016953","-0.041593074798584","-0.062389612399292","0.62230175733566","0.55008685588837","0.16480922698975","0.250533938","0.218713135","-0.08318615","0.47328508466519","-0.057339822098974","0.67177913852235","0.17947198454221","0.59837382142375","-0.089927427153508","0.50195499571468","0.036008049668907","0.58204314625124","0.027872312237067","0.10367214838964","0.64333753500051","-0.04754925734584","0","1","0","0","0","0","0","1","0","0"
"418","Laos","2004","LAO","812","29","-7","0","0","0","0","0","0","0","29","29","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","3.82848","5.181226772","5.181226772","3.82848","0.103306872","6.35769548","4.85616132","0.52920988202095","0.60867500305176","0.16480922698975","0.032175093889236","0.16794471442699","-0.041593074798584","-0.020796537399292","0.43611800670624","0.66726315021515","0.16480922698975","-0.186183751","0.117176294","0","0.32095992596133","-0.15232515870386","0.75224083669366","0.080461698171313","0.69498688647687","0.096613065053122","0.39712250531326","-0.10483249040142","0.712009987608","0.12996684135676","0.10521426976404","0.64668035395031","0.0033428189498068","0","1","0","0","0","0","0","1","0","0"
"418","Laos","2005","LAO","812","30","-7","0","0","0","0","0","0","0","30","30","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","4.53867","7.63030624","7.63030624","4.53867","0.103306872","7.107568369","5.502020883","0.48925614356995","0.69857570528984","0.16480922698975","-0.039953738451004","0.089900702238083","0","0","0.54239428043365","0.72988826036453","0.16480922698975","0.106276274","0.06262511","0","0.31765050767139","-0.0033094182899435","0.79524375583985","0.043002919146189","0.63983880554866","-0.055148080928216","0.31930521681636","-0.077817288496902","0.77374229626675","0.061732308658751","0.05236761390247","0.66741284601277","0.020732492062453","0","1","0","0","0","0","0","1","0","0"
"418","Laos","2006","LAO","812","31","-7","1","1","0","0","0","0","0","31","31","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","5.81817","8.426286006","8.426286006","5.81817","0.102753646","8.619266209","6.873849672","0.50123763084412","0.64000836014748","0.16480922698975","0.01198148727417","-0.058567345142365","0","0","0.46008098125458","0.55012845993042","0.16480922698975","-0.082313299","-0.1797598","0","0.41168810830373","0.094037600632338","0.67180770685943","-0.12343604898042","0.68255220079094","0.042713395242283","0.36466930798756","0.045364091171197","0.73352573134964","-0.040216564917115","-0.081826306948768","0.6611955031698","-0.0062173428429667","0","0","1","0","0","0","0","1","0","0"
"418","Laos","2007","LAO","812","32","-7","0","0","0","0","0","0","0","32","32","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","4.96559","15.74943144","15.74943144","4.96559","0.103390265","7.596828801","5.770885055","0.53982663154602","0.42897969484329","0.16480922698975","0.038589000701904","-0.21102866530418","0","0","0.61957228183746","0.30783092975616","0.16480922698975","0.159491301","-0.24229753","0","0.64108207326902","0.22939396496529","0.50542874042646","-0.16637896643297","0.59979018022508","-0.082762020565859","0.52638509078637","0.16171578279881","0.58861822364294","-0.14490750770669","-0.15564323706983","0.64117119050801","-0.020024312661788","1","0","0","0","0","0","0","1","0","0"
"418","Laos","2008","LAO","812","33","-7","0","0","0","0","0","0","0","33","33","0","0","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","6","0","0","1","0","party-based","1","0","0","0","4.70696","6.475735691","6.475735691","4.70696","0.104301237","7.824902763","5.937791862","0.55052484571934","0.31415994465351","0.16480922698975","0.010698214173317","-0.11481975018978","0","0","0.48147740960121","0.32048895955086","0.16480922698975","-0.138094872","0.01265803","0","0.57984901550223","-0.061233057766786","0.51412065698378","0.0086919165573175","0.67144932786691","0.071659147641829","0.61046554438563","0.084080453599252","0.50977469870512","-0.078843524937826","-0.035075804190254","0.635619754046","-0.0055514364620149","0","0","1","0","0","0","0","1","0","0"
